episode_id,timestamp,source,win_price,win_open_price,win_high_of_day,win_low_of_day,win_price_change_pct,macro_score_final,macro_score_bullish,macro_score_bearish,macro_score_neutral,macro_items_available,macro_confidence,micro_score,micro_trend,alignment_score,overall_confidence,vwap_value,vwap_upper_1sigma,vwap_lower_1sigma,vwap_upper_2sigma,vwap_lower_2sigma,vwap_position,pivot_pp,pivot_r1,pivot_r2,pivot_r3,pivot_s1,pivot_s2,pivot_s3,smc_direction,smc_bos_score,smc_equilibrium,smc_equilibrium_score,smc_fvg_score,volume_today,volume_avg,volume_variance_pct,volume_score,obv_score,sentiment_intraday,sentiment_momentum,sentiment_volatility,probability_up,probability_down,probability_neutral,recommended_approach,market_regime,market_condition,session_phase,candle_pattern_score,action,urgency,risk_level,entry_price,stop_loss,take_profit,risk_reward_ratio,setup_type,setup_quality,macro_bias,fundamental_bias,sentiment_bias,technical_bias,session_date,reward_cont_5m,reward_norm_5m,was_correct_5m,price_chg_pts_5m,mfe_5m,mae_5m,vol_5m,reward_cont_15m,reward_norm_15m,was_correct_15m,price_chg_pts_15m,mfe_15m,mae_15m,vol_15m,reward_cont_30m,reward_norm_30m,was_correct_30m,price_chg_pts_30m,mfe_30m,mae_30m,vol_30m,reward_cont_60m,reward_norm_60m,was_correct_60m,price_chg_pts_60m,mfe_60m,mae_60m,vol_60m,reward_cont_120m,reward_norm_120m,was_correct_120m,price_chg_pts_120m,mfe_120m,mae_120m,vol_120m,corr_grp_ACOES_BRASIL_score,corr_grp_BLUE_CHIPS_score,corr_grp_COMMODITIES_score,corr_grp_CRIPTO_score,corr_grp_CRIPTOMOEDAS_score,corr_grp_CURVA_JUROS_score,corr_grp_DOLAR_CAMBIO_score,corr_grp_EMERGENTES_score,corr_grp_ETFS_score,corr_grp_FLUXO_MICROESTRUTURA_score,corr_grp_FOREX_score,corr_grp_INDICADORES_TECNICOS_score,corr_grp_INDICES_BRASIL_score,corr_grp_INDICES_GLOBAIS_score,corr_grp_JUROS_score,corr_grp_JUROS_RENDA_FIXA_score,corr_grp_PETROLEO_ENERGIA_score,corr_grp_RISCO_PAIS_score,corr_grp_VOLATILIDADE_score,corr_grp_ACOES_BRASIL_chg,corr_grp_BLUE_CHIPS_chg,corr_grp_COMMODITIES_chg,corr_grp_CRIPTOMOEDAS_chg,corr_grp_CURVA_JUROS_chg,corr_grp_DOLAR_CAMBIO_chg,corr_grp_EMERGENTES_chg,corr_grp_ETFS_chg,corr_grp_FOREX_chg,corr_grp_INDICES_BRASIL_chg,corr_grp_INDICES_GLOBAIS_chg,corr_grp_JUROS_chg,corr_grp_JUROS_RENDA_FIXA_chg,corr_grp_PETROLEO_ENERGIA_chg,corr_grp_RISCO_PAIS_chg,corr_grp_VOLATILIDADE_chg,corr_grp_ACOES_BRASIL_wgt,corr_grp_BLUE_CHIPS_wgt,corr_grp_COMMODITIES_wgt,corr_grp_CRIPTO_wgt,corr_grp_CRIPTOMOEDAS_wgt,corr_grp_CURVA_JUROS_wgt,corr_grp_DOLAR_CAMBIO_wgt,corr_grp_EMERGENTES_wgt,corr_grp_ETFS_wgt,corr_grp_FLUXO_MICROESTRUTURA_wgt,corr_grp_FOREX_wgt,corr_grp_INDICADORES_TECNICOS_wgt,corr_grp_INDICES_BRASIL_wgt,corr_grp_INDICES_GLOBAIS_wgt,corr_grp_JUROS_wgt,corr_grp_JUROS_RENDA_FIXA_wgt,corr_grp_PETROLEO_ENERGIA_wgt,corr_grp_RISCO_PAIS_wgt,corr_grp_VOLATILIDADE_wgt,sym_BBAS3_score,sym_BOVA11_score,sym_DI1F27_score,sym_DI1_N_score,sym_DOL_N_score,sym_HSI_score,sym_IVVB11_score,sym_PETR4_score,sym_PRIO3_score,sym_VALE3_score,sym_WDO_N_score,sym_WIN_N_score,sym_WSP_N_score,sym_BBAS3_chg,sym_BOVA11_chg,sym_DI1F27_chg,sym_DI1_N_chg,sym_DOL_N_chg,sym_IVVB11_chg,sym_PETR4_chg,sym_PRIO3_chg,sym_VALE3_chg,sym_WDO_N_chg,sym_WSP_N_chg,ind_ADX_14_val,ind_EMA_9_val,ind_RSI_14_val,ind_ADX_14_score,ind_BB_POSITION_score,ind_EMA_9_score,ind_RSI_14_score,price_vs_vwap_pct,price_vs_pivot_pct,range_intraday,price_in_range_pct,hora_decimal,minutos_desde_abertura,dia_semana,mercado_us_aberto
1bb5d7ed-6861-4fc8-ab24-ec6720def67b,2026-02-11 14:49:37.988925,MICRO_AGENT,190670,187000,,,,43,,,,,0.6762279888785913,-4,CONSOLIDAÇÃO,,,189030.0,189935.0,188130.0,190840.0,187225.0,ABOVE_1S,186375,187290,188265,189180,185400,184485,183510,NEUTRO,0,PREMIUM,-3,1,,,,0,1,,,,,,,,,,,0,HOLD,,,,,,,,,BULLISH,,,,2026-02-11,0.0,0.0,1.0,60.0,,,,-115.0,-0.575,0.0,-215.0,,,,-425.0,-1.0,0.0,-525.0,,,,-695.0,-1.0,0.0,-795.0,,,,-225.0,-1.0,0.0,-325.0,,,,0.625,,0.5833333333333334,,-0.8,0.8333333333333334,1.0,0.0,,0.2,0.16666666666666666,0.125,0.85,0.0,,0.6666666666666666,0.3333333333333333,0.0,-1.0,1.183122074175207,,1.2368862810613943,-1.3837053907214996,-0.3011596711570957,-0.07214868464899282,0.02248939735432065,,0.2799272348850756,1.9489126385895268,-0.023484257631973093,,-0.1772775937226972,1.2274165971346525,-0.20146421999496242,22.22222222222222,10.0,,7.0,,-4.0,5.0,2.0,0.0,,1.0,2.0,1.0,17.0,0.0,,2.0,1.0,0.0,-1.0,-1.0,1.0,1.0,1.0,1.0,0.0,-1.0,1.0,1.0,1.0,1.0,0.0,1.0,-0.08016032064128256,1.3462895608273167,-0.4480955937266617,-0.19646365422396855,-0.08657175836860331,-0.16009063592926456,0.9244585314315901,3.0285493827160495,1.7262777840460342,-0.05772561092938234,0.08963786303334528,10.73,0.02,45.16,-1,0,0,0,0.8675871554779665,2.3044936284372906,,50.0,14.816666666666666,349,2,1
7ea65e4e-4c7c-4c4c-9d07-e489f26aeb94,2026-02-11 14:51:41.976782,MICRO_AGENT,190780,187000,,,,46,,,,,0.7103846153846154,-4,CONSOLIDAÇÃO,,,189040.0,189950.0,188130.0,190855.0,187220.0,ABOVE_1S,186375,187290,188265,189180,185400,184485,183510,NEUTRO,0,PREMIUM,-3,1,,,,0,0,,,,,,,,,,,0,HOLD,,,,,,,,,BULLISH,,,,2026-02-11,-110.0,-0.55,0.0,-210.0,,,,-375.0,-1.0,0.0,-475.0,,,,-540.0,-1.0,0.0,-640.0,,,,-840.0,-1.0,0.0,-940.0,,,,-420.0,-1.0,0.0,-520.0,,,,0.625,,0.5833333333333334,,-0.8,0.8333333333333334,1.0,0.0,,0.2,0.25,0.25,0.85,0.0,,0.6666666666666666,0.6666666666666666,0.0,-1.0,1.2475873103876645,,1.257453860609782,-1.163615429070255,-0.3011596711570957,-0.05771913280836615,0.07232159814826769,,0.2925778103494581,1.9953900055760858,0.022948517485442754,,-0.1772775937226972,1.4107571429503107,-0.18051632787660685,22.22222222222222,10.0,,7.0,,-4.0,5.0,2.0,0.0,,1.0,3.0,2.0,17.0,0.0,,2.0,2.0,0.0,-1.0,-1.0,1.0,1.0,1.0,1.0,0.0,-1.0,1.0,1.0,1.0,1.0,0.0,1.0,-0.04008016032064128,1.400575430215515,-0.4480955937266617,-0.19646365422396855,-0.06733358984224702,-0.056647455790355156,1.0565240359218173,3.2214506172839505,1.8052578133814736,-0.04810467577448528,0.1254930082466834,12.66,0.07,49.06,-1,0,0,0,0.9204401184934405,2.3635144198524483,,50.0,14.85,351,2,1
7c9db89c-27c9-455a-a170-ac5baf930696,2026-02-11 14:53:46.897659,MICRO_AGENT,190765,187000,,,,48,,,,,0.7253846153846154,-4,CONSOLIDAÇÃO,,,189045.0,189955.0,188130.0,190865.0,187220.0,ABOVE_1S,186375,187290,188265,189180,185400,184485,183510,NEUTRO,0,PREMIUM,-3,1,,,,0,0,,,,,,,,,,,0,HOLD,,,,,,,,,BULLISH,,,,2026-02-11,-35.0,-0.175,0.0,-135.0,,,,-355.0,-1.0,0.0,-455.0,,,,-535.0,-1.0,0.0,-635.0,,,,-795.0,-1.0,0.0,-895.0,,,,-420.0,-1.0,0.0,-520.0,,,,0.6875,,0.75,,-0.8,0.8333333333333334,1.0,0.0,,0.2,0.25,0.25,0.85,0.0,,0.6666666666666666,0.3333333333333333,0.0,-1.0,1.2405068497402,,1.2849357914914623,-1.1929545464983264,-0.29330421161271236,-0.04809912309932855,0.02248939735432065,,0.2925778103494581,2.010567319444467,-0.024690673794907147,,-0.15763122830030035,1.3942259256834202,-0.18313481439140125,22.22222222222222,11.0,,9.0,,-4.0,5.0,2.0,0.0,,1.0,3.0,2.0,17.0,0.0,,2.0,1.0,0.0,-1.0,0.0,1.0,1.0,1.0,1.0,0.0,-1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.4060040171543347,-0.4480955937266617,-0.15717092337917485,-0.057714505579068875,-0.12068371016206098,1.1357633386159536,3.1635802469135803,1.7488435067133026,-0.03848374061958822,0.046611688777339545,10.26,0.06,48.48,-1,0,0,0,0.9098362823666323,2.355466130114017,,50.0,14.883333333333333,353,2,1
dfa2568f-7c69-4213-bc6a-38a937fcd3d7,2026-02-11 14:55:51.682507,MICRO_AGENT,190730,187000,,,,46,,,,,0.7103846153846154,-3,CONSOLIDAÇÃO,,,189045.0,189960.0,188135.0,190875.0,187220.0,ABOVE_1S,186375,187290,188265,189180,185400,184485,183510,NEUTRO,0,PREMIUM,-3,1,,,,0,1,,,,,,,,,,,0,HOLD,,,,,,,,,BULLISH,,,,2026-02-11,-80.0,-0.4,0.0,-180.0,,,,-440.0,-1.0,0.0,-540.0,,,,-605.0,-1.0,0.0,-705.0,,,,-705.0,-1.0,0.0,-805.0,,,,-380.0,-1.0,0.0,-480.0,,,,0.6875,,0.5833333333333334,,-0.8,0.8333333333333334,1.0,0.0,,0.2,0.25,0.25,0.85,-0.25,,0.6666666666666666,0.6666666666666666,0.0,-1.0,1.2167776522154743,,1.2655601290341703,-1.3406192383772753,-0.30028745183617606,-0.04809912309932855,-0.017887432789096935,,0.2925778103494581,1.996086123505599,-0.06325992176376662,,-0.15763122830030035,1.447656000339131,-0.19622724696537353,22.22222222222222,11.0,,7.0,,-4.0,5.0,2.0,0.0,,1.0,3.0,2.0,17.0,-1.0,,2.0,2.0,0.0,-1.0,0.0,1.0,1.0,1.0,1.0,0.0,-1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.3842896693990554,-0.4480955937266617,-0.15717092337917485,-0.057714505579068875,-0.1527018373479139,1.109350237717908,3.2214506172839505,1.7375606453796684,-0.03848374061958822,0.017927572606669058,1.87,0.03,52.07,-1,0,0,0,0.8913221719696369,2.3366867873910127,,50.0,14.916666666666666,355,2,1
8364bcd0-210e-43b9-aea7-c0c07b4df900,2026-02-11 14:57:56.217106,MICRO_AGENT,190570,187000,,,,45,,,,,0.6906858202038925,-6,CONSOLIDAÇÃO,,,189055.0,189970.0,188135.0,190890.0,187220.0,ABOVE_1S,186375,187290,188265,189180,185400,184485,183510,NEUTRO,0,PREMIUM,-3,0,,,,0,1,,,,,,,,,,,-2,HOLD,,,,,,,,,BULLISH,,,,2026-02-11,0.0,0.0,1.0,-85.0,,,,-395.0,-1.0,0.0,-495.0,,,,-400.0,-1.0,0.0,-500.0,,,,-600.0,-1.0,0.0,-700.0,,,,-290.0,-1.0,0.0,-390.0,,,,0.75,,0.5833333333333334,,-0.8,0.8333333333333334,1.0,0.0,,0.2,0.16666666666666666,0.25,0.85,-0.75,,0.6666666666666666,1.0,0.0,-1.0,1.1631647794712936,,1.253023824153165,-1.419869885831521,-0.3016390771656347,-0.04809912309932855,-0.07717500423357351,,0.24805565099568208,1.9510795907045464,-0.12223637537793941,,-0.15763122830030035,1.5480861084982898,-0.17527935484701793,22.22222222222222,12.0,,7.0,,-4.0,5.0,2.0,0.0,,1.0,2.0,2.0,17.0,-3.0,,2.0,3.0,0.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1.0,1.0,1.0,1.0,1.0,0.0,-1.0,0.20040080160320642,1.2920036914391184,-0.4480955937266617,-0.15717092337917485,-0.057714505579068875,-0.2758484803704251,1.0301109350237718,3.4143518518518516,1.6247320320433263,-0.03848374061958822,-0.035855145213338116,7.49,-0.03,45.99,-1,0,0,0,0.8013541033032716,2.25083836351442,,50.0,14.95,357,2,1
37648fbe-b4f7-4e66-a2da-f5df953be1e5,2026-02-11 15:00:01.224700,MICRO_AGENT,190630,187000,,,,44,,,,,0.6796703296703297,-5,REVERSÃO,,,189060.0,189980.0,188135.0,190900.0,187215.0,ABOVE_1S,186375,187290,188265,189180,185400,184485,183510,NEUTRO,0,PREMIUM,-3,0,,,,0,0,,,,,,,,,,,0,HOLD,,,,,,,,,BULLISH,,,,2026-02-11,-75.0,-0.375,0.0,-175.0,,,,-515.0,-1.0,0.0,-615.0,,,,-640.0,-1.0,0.0,-740.0,,,,-680.0,-1.0,0.0,-780.0,,,,-405.0,-1.0,0.0,-505.0,,,,0.75,,0.5833333333333334,,-0.8,0.8333333333333334,1.0,0.0,,0.2,0.16666666666666666,0.125,0.85,-0.75,,0.6666666666666666,1.0,0.0,-1.0,1.1926095097066598,,1.2850899497169692,-1.5895309436478313,-0.3016390771656347,-0.05290959067677708,-0.067719633583044,,0.24805565099568208,1.944383831444786,-0.15992875605861515,,-0.15763122830030035,1.5423490036350183,-0.19360876045057906,22.22222222222222,12.0,,7.0,,-4.0,5.0,2.0,0.0,,1.0,2.0,1.0,17.0,-3.0,,2.0,3.0,0.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1.0,1.0,1.0,1.0,1.0,0.0,-1.0,0.24048096192384769,1.3245752130720374,-0.4480955937266617,-0.15717092337917485,-0.057714505579068875,-0.21673809171961972,1.0829371368198626,3.3371913580246915,1.613449170709692,-0.04810467577448528,-0.04302617425600574,18.02,-0.01,38.46,0,0,0,0,0.8304242039564159,2.2830315224681423,,50.0,15.0,360,2,1
06f9d7a9-1eb0-4e10-b208-3f9ba0f8419d,2026-02-11 15:02:05.531369,MICRO_AGENT,190550,187000,,,,44,,,,,0.6796703296703297,-5,REVERSÃO,,,189060.0,189985.0,188140.0,190905.0,187215.0,ABOVE_1S,186375,187290,188265,189180,185400,184485,183510,NEUTRO,0,PREMIUM,-3,0,,,,0,0,,,,,,,,,,,0,HOLD,,,,,,,,,BULLISH,,,,2026-02-11,-145.0,-0.725,0.0,-245.0,,,,-250.0,-1.0,0.0,-350.0,,,,-565.0,-1.0,0.0,-665.0,,,,-465.0,-1.0,0.0,-565.0,,,,-285.0,-1.0,0.0,-385.0,,,,0.75,,0.5833333333333334,,-0.8,0.8333333333333334,1.0,0.0,,0.2,0.16666666666666666,0.25,0.85,-0.75,,0.6666666666666666,0.6666666666666666,0.0,-1.0,1.1672536810349947,,1.29758473614669,-1.6853655144855888,-0.2937836176212514,-0.052908665230917626,-0.1175518343769911,,0.24805565099568208,1.9124582437399273,-0.23194031691494466,,-0.15796834320083653,1.5512295950643369,-0.19884573348016796,22.22222222222222,12.0,,7.0,,-4.0,5.0,2.0,0.0,,1.0,2.0,2.0,17.0,-3.0,,2.0,2.0,0.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1.0,1.0,1.0,1.0,1.0,0.0,-1.0,0.16032064128256512,1.2702893436838392,-0.4480955937266617,-0.11787819253438114,-0.06733358984224702,-0.3275700704398798,1.1885895404120443,3.4915123456790123,1.5457520027078868,-0.03848374061958822,-0.09322337755467909,18.39,-0.04,35.86,0,0,0,0,0.7881095948376178,2.240107310529846,,50.0,15.033333333333333,362,2,1
a2db9a4c-48d0-4b7e-b0e2-cef881695767,2026-02-11 15:04:10.394444,MICRO_AGENT,190485,187000,,,,44,,,,,0.6796703296703297,-4,REVERSÃO,,,189065.0,189990.0,188140.0,190915.0,187215.0,ABOVE_1S,186375,187290,188265,189180,185400,184485,183510,NEUTRO,0,PREMIUM,-3,0,,,,0,0,,,,,,,,,,,0,HOLD,,,,,,,,,BULLISH,,,,2026-02-11,-195.0,-0.975,0.0,-295.0,,,,-140.0,-0.7,0.0,-240.0,,,,-545.0,-1.0,0.0,-645.0,,,,-345.0,-1.0,0.0,-445.0,,,,-180.0,-0.9,0.0,-280.0,,,,0.75,,0.5833333333333334,,-0.8,0.8333333333333334,1.0,0.0,,0.2,0.16666666666666666,0.25,0.85,-0.75,,0.6666666666666666,0.6666666666666666,0.0,-1.0,1.1564065380947819,,1.2739969806979872,-1.7201757939379663,-0.2937836176212514,-0.03848003883615041,0.0010233085119620566,,0.2925004861498161,1.8473347405620701,-0.12325842235857849,,-0.15796834320083653,1.594558493605421,-0.18313481439140125,22.22222222222222,12.0,,7.0,,-4.0,5.0,2.0,0.0,,1.0,2.0,2.0,17.0,-3.0,,2.0,2.0,0.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1.0,1.0,1.0,1.0,1.0,0.0,-1.0,0.16032064128256512,1.2485749959285597,-0.4480955937266617,-0.11787819253438114,-0.038476337052712584,-0.21673809171961972,1.2150026413100898,3.568672839506173,1.5457520027078868,-0.03848374061958822,-0.04302617425600574,23.21,-0.07,33.86,0,0,0,0,0.7510644487345621,2.2052313883299797,,50.0,15.066666666666666,364,2,1
0afb26b6-1794-4a4f-ae95-e3062fee9dc2,2026-02-11 15:06:16.198666,MICRO_AGENT,190455,187000,,,,42,,,,,0.6653846153846154,-5,REVERSÃO,,,189070.0,189995.0,188145.0,190920.0,187220.0,ABOVE_1S,186375,187290,188265,189180,185400,184485,183510,NEUTRO,0,PREMIUM,-3,0,,,,0,0,,,,,,,,,,,-1,HOLD,,,,,,,,,BULLISH,,,,2026-02-11,-280.0,-1.0,0.0,-380.0,,,,-210.0,-1.0,0.0,-310.0,,,,-520.0,-1.0,0.0,-620.0,,,,-150.0,-0.75,0.0,-250.0,,,,-230.0,-1.0,0.0,-330.0,,,,0.75,,0.5833333333333334,,-0.8,0.8333333333333334,0.0,0.0,,0.2,0.16666666666666666,0.25,0.85,-0.75,,0.6666666666666666,0.6666666666666666,0.0,-1.0,1.1327372698915172,,1.238322705265369,-1.8807800076670373,-0.2709916382859793,9.254458594549694e-07,-0.0393535216314555,,0.2925004861498161,1.8415978983638017,-0.19486784449392994,,-0.1383219777784397,1.5905027782669094,-0.19622724696537353,22.22222222222222,12.0,,7.0,,-4.0,5.0,0.0,0.0,,1.0,2.0,2.0,17.0,-3.0,,2.0,2.0,0.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1.0,1.0,1.0,1.0,-1.0,0.0,-1.0,0.12024048096192384,1.24314640898974,-0.4107542942494399,-0.07858546168958742,-0.009619084263178146,-0.285700211812226,1.2678288431061806,3.5300925925925926,1.6811463387114973,0.009620935154897056,-0.07888131946934385,23.53,-0.06,36.17,0,0,0,0,0.7325329243137463,2.189134808853119,,50.0,15.1,366,2,1
54f6b0d6-815c-49f9-8bbd-fbf4188cd5e6,2026-02-11 15:08:21.227180,MICRO_AGENT,190305,187000,,,,39,,,,,0.6406787330316742,-2,REVERSÃO,,,189075.0,190005.0,188150.0,190935.0,187220.0,ABOVE_1S,186375,187290,188265,189180,185400,184485,183510,NEUTRO,0,PREMIUM,-3,0,,,,0,0,,,,,,,,,,,0,HOLD,,,,,,,,,BULLISH,,,,2026-02-11,-190.0,-0.95,0.0,-290.0,,,,-65.0,-0.325,0.0,-165.0,,,,-300.0,-1.0,0.0,-400.0,,,,-40.0,-0.2,0.0,-140.0,,,,-175.0,-0.875,0.0,-275.0,,,,0.6875,,0.5833333333333334,,-0.8,0.8333333333333334,-1.0,0.0,,0.2,0.16666666666666666,0.125,0.85,-0.75,,0.6666666666666666,0.3333333333333333,0.5,-1.0,1.0523875483757283,,1.218894363848434,-1.9700487551179457,-0.2640083980625156,0.04810097399104746,-0.027342803439626445,,0.2925004861498161,1.8079874657125834,-0.14768122608022047,,-0.16940739161411328,1.4419951199391636,-0.3035851940719459,22.22222222222222,11.0,,7.0,,-4.0,5.0,-2.0,0.0,,1.0,2.0,1.0,17.0,-3.0,,2.0,1.0,2.0,-1.0,1.0,1.0,1.0,1.0,-1.0,0.0,-1.0,1.0,1.0,1.0,-1.0,0.0,-1.0,0.12024048096192384,1.1671461918462624,-0.4107542942494399,-0.07858546168958742,0.038476337052712584,-0.22905275602187083,1.1885895404120443,3.317901234567901,1.5796005867087894,0.05772561092938234,-0.10397992111868053,33.09,-0.13,32.08,1,1,0,0,0.6505355017850059,2.108651911468813,,50.0,15.133333333333333,368,2,1
c721e812-939a-453d-bac7-ee14b06c4126,2026-02-11 15:09:05.086346,MICRO_AGENT,190310,187000,,,,37,,,,,0.6265610859728507,-2,REVERSÃO,,,189080.0,190005.0,188150.0,190935.0,187220.0,ABOVE_1S,186375,187290,188265,189180,185400,184485,183510,NEUTRO,0,PREMIUM,-3,0,,,,0,0,,,,,,,,,,,0,HOLD,,,,,,,,,BULLISH,,,,2026-02-11,-195.0,-0.975,0.0,-295.0,,,,-80.0,-0.4,0.0,-180.0,,,,-305.0,-1.0,0.0,-405.0,,,,0.0,0.0,1.0,-55.0,,,,-230.0,-1.0,0.0,-330.0,,,,0.6875,,0.5833333333333334,,-0.8,0.8333333333333334,-1.0,0.0,,0.2,0.16666666666666666,0.125,0.85,-0.75,,0.6666666666666666,0.3333333333333333,0.0,-1.0,1.0425027178748874,,1.2204828000330104,-1.9954372465662022,-0.2640083980625156,0.033670496704561334,-0.04880889228198501,,0.2753949390501604,1.7852423052684128,-0.2193632380617996,,-0.16496661820901706,1.4331907529731485,-0.20408270650975688,22.22222222222222,11.0,,7.0,,-4.0,5.0,-2.0,0.0,,1.0,2.0,1.0,17.0,-3.0,,2.0,1.0,0.0,-1.0,1.0,1.0,1.0,1.0,-1.0,0.0,-1.0,1.0,1.0,1.0,-1.0,0.0,-1.0,0.08016032064128256,1.150860431029803,-0.4107542942494399,-0.07858546168958742,0.028857252789534438,-0.3054036746958278,1.1621764395139988,3.317901234567901,1.557034864041521,0.03848374061958822,-0.13266403728935103,33.09,-0.12,32.32,1,1,0,0,0.6505182991326423,2.111334674714956,,50.0,15.15,369,2,1
7c040a95-80db-413a-9487-901cee0e75f2,2026-02-11 15:11:08.980646,MICRO_AGENT,190190,187000,,,,38,,,,,0.6368131868131868,-2,REVERSÃO,,,189085.0,190015.0,188155.0,190945.0,187225.0,ABOVE_1S,186375,187290,188265,189180,185400,184485,183510,NEUTRO,0,PREMIUM,-3,0,,,,0,0,,,,,,,,,,,0,HOLD,,,,,,,,,BULLISH,,,,2026-02-11,0.0,0.0,1.0,10.0,,,,-65.0,-0.325,0.0,-165.0,,,,-230.0,-1.0,0.0,-330.0,,,,-25.0,-0.125,0.0,125.0,,,,-105.0,-0.525,0.0,-205.0,,,,0.6875,,0.5833333333333334,,-0.8,0.8333333333333334,-1.0,0.0,,0.2,0.16666666666666666,0.0,0.85,-0.75,,0.6666666666666666,0.3333333333333333,0.5,-1.0,0.9890141419070382,,1.2054227333545304,-2.1056214574202805,-0.2732154829363576,0.03848096428200986,-0.1175518343769911,,0.2753949390501604,1.731944774191731,-0.2494602952782644,,-0.18461298363141393,1.4653409587344652,-0.29834822104235703,22.22222222222222,11.0,,7.0,,-4.0,5.0,-2.0,0.0,,1.0,2.0,0.0,17.0,-3.0,,2.0,1.0,2.0,-1.0,0.0,1.0,1.0,1.0,-1.0,0.0,-1.0,1.0,1.0,1.0,-1.0,0.0,-1.0,0.0,1.0802888008251452,-0.4107542942494399,-0.11787819253438114,0.028857252789534438,-0.3275700704398798,1.1885895404120443,3.4143518518518516,1.5344691413742526,0.04810467577448528,-0.20078881319469344,28.35,-0.15,31.95,1,1,0,0,0.5843932622894465,2.046948356807512,,50.0,15.183333333333334,371,2,1
9599d18d-28f9-4661-9dcd-4692463b9228,2026-02-11 15:13:12.525553,MICRO_AGENT,190075,187000,,,,36,,,,,0.6165474060822898,-1,REVERSÃO,,,189090.0,190020.0,188160.0,190950.0,187230.0,ABOVE_1S,186375,187290,188265,189180,185400,184485,183510,NEUTRO,0,PREMIUM,-3,0,,,,0,0,,,,,,,,,,,0,HOLD,,,,,,,,,BULLISH,,,,2026-02-11,-70.0,-0.35,0.0,170.0,,,,0.0,0.0,1.0,-5.0,,,,-150.0,-0.75,0.0,-250.0,,,,-180.0,-0.9,0.0,280.0,,,,0.0,0.0,1.0,-90.0,,,,0.625,,0.5833333333333334,,-0.8,0.8333333333333334,-1.0,0.0,,0.2,0.16666666666666666,0.125,0.85,-0.75,,0.6666666666666666,0.3333333333333333,0.0,-1.0,0.9134124996686039,,1.216687577175919,-1.9134503715520919,-0.2653600233919743,0.08658101282719786,-0.067719633583044,,0.2753949390501604,1.6930927318106703,-0.22582506882038444,,-0.16496661820901706,1.4741453257004802,-0.23550454468729023,22.22222222222222,10.0,,7.0,,-4.0,5.0,-2.0,0.0,,1.0,2.0,1.0,17.0,-3.0,,2.0,1.0,0.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,0.0,-1.0,1.0,1.0,1.0,-1.0,0.0,-1.0,-0.16032064128256512,1.026002931436947,-0.4107542942494399,-0.07858546168958742,0.07695267410542517,-0.3152554061376287,1.2150026413100898,3.4143518518518516,1.4329233893715447,0.09620935154897056,-0.19720329867335962,35.46,-0.2,29.41,1,1,0,1,0.520915965942144,1.9852448021462106,,50.0,15.216666666666667,373,2,1
e3e563f4-823a-4efa-83e6-ec3afe671868,2026-02-11 15:15:17.068957,MICRO_AGENT,190015,187000,,,,35,,,,,0.6067639257294429,-1,REVERSÃO,,,189090.0,190025.0,188160.0,190955.0,187230.0,AT_VWAP,186375,187290,188265,189180,185400,184485,183510,NEUTRO,0,PREMIUM,-3,-1,,,,0,0,,,,,,,,,,,0,HOLD,,,,,,,,,BULLISH,,,,2026-02-11,-30.0,-0.15,0.0,130.0,,,,-25.0,-0.125,0.0,-125.0,,,,-45.0,-0.225,0.0,-145.0,,,,-355.0,-1.0,0.0,455.0,,,,0.0,0.0,1.0,-45.0,,,,0.5625,,0.5833333333333334,,-0.8,0.8333333333333334,-1.0,0.0,,0.0,0.16666666666666666,0.0,0.85,-0.75,,0.6666666666666666,0.3333333333333333,0.5,-1.0,0.8967612904343899,,1.2201794848946073,-1.679243691876351,-0.2653600233919743,0.06734099340912267,-0.08663037488410302,,0.2753949390501604,1.6972538599489297,-0.2703868745029943,,-0.16496661820901706,1.4271452921970331,-0.3716658434566016,22.22222222222222,9.0,,7.0,,-4.0,5.0,-2.0,0.0,,0.0,2.0,0.0,17.0,-3.0,,2.0,1.0,2.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,0.0,-1.0,1.0,1.0,1.0,-1.0,0.0,-1.0,-0.08016032064128256,0.9988599967428479,-0.4107542942494399,-0.07858546168958742,0.057714505579068875,-0.2659967489286242,1.2150026413100898,3.3371913580246915,1.4103576667042763,0.07696748123917645,-0.2151308712800287,38.31,-0.18,26.78,1,1,0,1,0.4891850441588661,1.9530516431924883,,50.0,15.25,375,2,1
